state,ags,name,plz,lon,lat,search
03,03358003,Böhme,29693,9.477,52.79,böhme
03,03358009,Frankenfeld,27336,9.429,52.769,frankenfeld
03,03358013,Häuslingen,27336,9.393,52.81,häuslingen
03,03358018,Rethem (Aller),27336,9.382,52.785,rethem (aller)
03,03358005,Buchholz (Aller),29690,9.68,52.677,buchholz (aller)
03,03358007,Essel,29690,9.642,52.692,essel
03,03358010,Gilten,29690,9.572,52.706,gilten
03,03358015,Lindwedel,29690,9.688,52.608,lindwedel
03,03358020,Schwarmstedt,29690,9.618,52.676,schwarmstedt
03,03358501,Osterheide,29664,9.722,52.775,osterheide
03,03359010,Buxtehude,21614,9.699,53.476,buxtehude
03,03359013,Drochtersen,21706,9.385,53.71,drochtersen
03,03359028,Jork,21635,9.681,53.533,jork
03,03359038,Stade,21682,9.476,53.601,stade
03,03359003,Apensen,21641,9.614,53.433,apensen
03,03359006,Beckdorf,21643,9.611,53.413,beckdorf
03,03359037,Sauensiek,21644,9.599,53.379,sauensiek
03,03359011,Deinste,21717,9.443,53.527,deinste
03,03359017,Fredenbeck,21717,9.405,53.531,fredenbeck
03,03359031,Kutenholz,27449,9.323,53.481,kutenholz
03,03359002,Ahlerstedt,21702,9.452,53.405,ahlerstedt
03,03359005,Bargstedt,21698,9.446,53.461,bargstedt
03,03359008,Brest,21698,9.383,53.451,brest
03,03359023,Harsefeld,21698,9.501,53.452,harsefeld
03,03359001,Agathenburg,21684,9.529,53.563,agathenburg
03,03359007,Bliedersdorf,21640,9.57,53.481,bliedersdorf
03,03359012,Dollern,21739,9.544,53.541,dollern
03,03359027,Horneburg,21640,9.584,53.507,horneburg
03,03359034,Nottensdorf,21640,9.602,53.486,nottensdorf
03,03359020,Grünendeich,21720,9.623,53.569,grünendeich
03,03359021,Guderhandviertel,21720,9.611,53.544,guderhandviertel
03,03359026,Hollern-Twielenfleth,21723,9.551,53.592,hollern-twielenfleth
03,03359032,Mittelnkirchen,21720,9.613,53.548,mittelnkirchen
03,03359033,Neuenkirchen,21640,9.607,53.527,neuenkirchen
03,03359039,Steinkirchen,21720,9.61,53.565,steinkirchen
03,03359004,Balje,21730,9.134,53.832,balje
03,03359018,Freiburg (Elbe),21729,9.288,53.824,freiburg (elbe)
03,03359030,Krummendeich,21732,9.208,53.83,krummendeich
03,03359035,Oederquart,21734,9.239,53.805,oederquart
03,03359040,Wischhafen,21737,9.32,53.775,wischhafen
03,03359009,Burweg,21709,9.264,53.625,burweg
03,03359014,Düdenbüttel,21709,9.348,53.591,düdenbüttel
03,03359015,Engelschoff,21710,9.324,53.663,engelschoff
03,03359016,Estorf,21727,9.204,53.576,estorf
03,03359019,Großenwörden,21712,9.259,53.679,großenwörden
03,03359022,Hammah,21714,9.366,53.618,hammah
03,03359024,Heinbockel,21726,9.327,53.574,heinbockel
03,03359025,Himmelpforten,21709,9.305,53.614,himmelpforten
03,03359029,Kranenburg,21726,9.207,53.605,kranenburg
03,03359036,Oldendorf,21726,9.252,53.591,oldendorf
03,03360004,Bienenbüttel,29553,10.492,53.142,bienenbüttel
03,03360025,Uelzen,29525,10.561,52.965,uelzen
03,03360015,Oetzen,29588,10.675,53.022,oetzen
03,03360016,Rätzlingen,29590,10.676,52.976,rätzlingen
03,03360018,Rosche,29571,10.752,52.987,rosche
03,03360022,Stoetze,29597,10.781,53.068,stoetze
03,03360024,Suhlendorf,29562,10.768,52.926,suhlendorf
03,03360007,Eimke,29578,10.314,52.967,eimke
03,03360009,Gerdau,29581,10.419,52.968,gerdau
03,03360023,Suderburg,29556,10.453,52.895,suderburg
03,03360001,Altenmedingen,29575,10.603,53.131,altenmedingen
03,03360002,Bad Bevensen,29549,10.575,53.08,bad bevensen
03,03360003,Barum,29576,10.517,53.052,barum
03,03360006,Ebstorf,29574,10.413,53.029,ebstorf
03,03360008,Emmendorf,29579,10.568,53.024,emmendorf
03,03360010,Hanstedt,29582,10.376,53.046,hanstedt
03,03360011,Himbergen,29584,10.728,53.093,himbergen
03,03360012,Jelmstorf,29585,10.523,53.101,jelmstorf
03,03360014,Natendorf,29587,10.471,53.08,natendorf
03,03360017,Römstedt,29591,10.651,53.096,römstedt
03,03360019,Schwienau,29593,10.406,52.994,schwienau
03,03360026,Weste,29599,10.706,53.06,weste
03,03360029,Wriedel,29565,10.299,53.032,wriedel
03,03360005,Bad Bodenteich,29389,10.678,52.834,bad bodenteich
03,03360013,Lüder,29394,10.666,52.809,lüder
03,03360020,Soltendieck,29594,10.759,52.875,soltendieck
03,03360030,Wrestedt,29559,10.572,52.902,wrestedt
03,03361001,Achim,28832,9.033,53.013,achim
03,03361003,Dörverden,27313,9.228,52.847,dörverden
03,03361005,Kirchlinteln,27308,9.315,52.939,kirchlinteln
03,03361006,Langwedel,27299,9.171,52.979,langwedel
03,03361008,Ottersberg,28870,9.143,53.108,ottersberg
03,03361009,Oyten,28876,9.018,53.06,oyten
03,03361012,Verden (Aller),27283,9.231,52.923,verden (aller)
03,03361002,Blender,27337,9.134,52.927,blender
03,03361004,Emtinghausen,27321,8.966,52.932,emtinghausen
03,03361010,Riede,27339,8.941,52.967,riede
03,03361013,Thedinghausen,27321,9.021,52.962,thedinghausen
03,03401000,Delmenhorst,27749,8.63,53.05,delmenhorst
03,03402000,Emden,26721,7.206,53.371,emden
03,03403000,Oldenburg (Oldb),26122,8.213,53.14,oldenburg (oldb)
03,03404000,Osnabrück,49074,8.042,52.277,osnabrück
03,03405000,Wilhelmshaven,26382,8.111,53.52,wilhelmshaven
03,03451001,Apen,26689,7.806,53.218,apen
03,03451002,Bad Zwischenahn,26160,8.008,53.181,bad zwischenahn
03,03451004,Edewecht,26188,7.981,53.125,edewecht
03,03451005,Rastede,26180,8.198,53.247,rastede
03,03451007,Westerstede,26655,7.923,53.257,westerstede
03,03451008,Wiefelstede,26215,8.117,53.255,wiefelstede
03,03452001,Aurich,26603,7.482,53.47,aurich
03,03452002,Baltrum,26579,7.369,53.728,baltrum
03,03452006,Großefehn,26629,7.585,53.409,großefehn
03,03452007,Großheide,26532,7.344,53.592,großheide
03,03452011,Hinte,26759,7.194,53.415,hinte
03,03452012,Ihlow,26632,7.42,53.406,ihlow
03,03452013,Juist,26571,6.996,53.678,juist
03,03452014,Krummhörn,26736,7.08,53.446,krummhörn
03,03452019,Norden,26506,7.202,53.595,norden
03,03452020,Norderney,26548,7.145,53.707,norderney
03,03452023,Südbrookmerland,26624,7.329,53.467,südbrookmerland
03,03452025,Wiesmoor,26639,7.733,53.413,wiesmoor
03,03452027,Dornum,26553,7.429,53.648,dornum
03,03452015,Leezdorf,26529,7.295,53.548,leezdorf
03,03452017,Marienhafe,26529,7.273,53.523,marienhafe
03,03452021,Osteel,26529,7.253,53.541,osteel
03,03452022,Rechtsupweg,26529,7.327,53.529,rechtsupweg
03,03452024,Upgant-Schott,26529,7.269,53.512,upgant-schott
03,03452026,Wirdum,26529,7.207,53.479,wirdum
03,03452003,Berumbur,26524,7.324,53.588,berumbur
03,03452008,Hage,26524,7.284,53.603,hage
03,03452009,Hagermarsch,26524,7.288,53.651,hagermarsch
03,03452010,Halbemond,26524,7.29,53.568,halbemond
03,03452016,Lütetsburg,26524,7.247,53.601,lütetsburg
03,03453001,Barßel,26676,7.745,53.169,barßel
03,03453002,Bösel,26219,7.954,53.006,bösel
03,03453003,Cappeln (Oldenburg),49692,8.114,52.811,cappeln (oldenburg)
03,03453004,Cloppenburg,49661,8.043,52.848,cloppenburg
03,03453005,Emstek,49685,8.155,52.834,emstek
03,03453006,Essen (Oldenburg),49632,7.939,52.72,essen (oldenburg)
03,03453007,Friesoythe,26169,7.859,53.021,friesoythe
03,03453008,Garrel,49681,8.024,52.955,garrel
03,03453009,Lastrup,49688,7.865,52.795,lastrup
03,03453010,Lindern (Oldenburg),49699,7.78,52.845,lindern (oldenburg)
03,03453011,Löningen,49624,7.757,52.735,löningen
03,03453012,Molbergen,49696,7.922,52.859,molbergen
03,03453013,Saterland,26683,7.705,53.082,saterland
03,03454010,Emsbüren,48488,7.293,52.393,emsbüren
03,03454014,Geeste,49744,7.267,52.601,geeste
03,03454018,Haren (Ems),49733,7.242,52.79,haren (ems)
03,03454019,Haselünne,49740,7.487,52.674,haselünne
03,03454032,Lingen (Ems),49808,7.317,52.522,lingen (ems)
03,03454035,Meppen,49716,7.292,52.691,meppen
03,03454041,Papenburg,26871,7.393,53.078,papenburg
03,03454044,Rhede (Ems),26899,7.273,53.059,rhede (ems)
03,03454045,Salzbergen,48499,7.348,52.323,salzbergen
03,03454054,Twist,49767,7.061,52.635,twist
03,03454007,Dersum,26906,7.276,52.96,dersum
03,03454008,Dörpen,26892,7.322,52.966,dörpen
03,03454020,Heede,26892,7.299,52.993,heede
03,03454025,Kluse,26892,7.343,52.933,kluse
03,03454030,Lehe,26892,7.343,53.003,lehe
03,03454037,Neubörger,26909,7.45,52.955,neubörger
03,03454038,Neulehe,26909,7.414,53.008,neulehe
03,03454056,Walchum,26907,7.282,52.931,walchum
03,03454060,Wippingen,26892,7.407,52.925,wippingen
03,03454001,Andervenne,49832,7.571,52.509,andervenne
03,03454003,Beesten,49832,7.498,52.436,beesten
03,03454012,Freren,49832,7.544,52.487,freren
03,03454036,Messingen,49832,7.46,52.467,messingen
03,03454053,Thuine,49832,7.49,52.499,thuine
03,03454009,Dohren,49770,7.584,52.645,dohren
03,03454021,Herzlake,49770,7.607,52.685,herzlake
03,03454026,Lähden,49774,7.567,52.744,lähden
03,03454013,Fresenburg,49762,7.301,52.885,fresenburg
03,03454029,Lathen,49762,7.314,52.862,lathen
03,03454039,Niederlangen,49779,7.285,52.857,niederlangen
03,03454040,Oberlangen,49779,7.275,52.849,oberlangen
03,03454043,Renkenberge,49762,7.378,52.908,renkenberge
03,03454052,Sustrum,49762,7.284,52.911,sustrum
03,03454002,Bawinkel,49844,7.411,52.6,bawinkel
03,03454015,Gersten,49838,7.495,52.572,gersten
03,03454017,Handrup,49838,7.571,52.566,handrup
03,03454028,Langen,49838,7.469,52.541,langen
03,03454031,Lengerich,49838,7.532,52.554,lengerich
03,03454059,Wettrup,49838,7.596,52.589,wettrup
03,03454004,Bockhorst,26897,7.574,53.035,bockhorst
03,03454006,Breddenberg,26897,7.608,52.954,breddenberg
03,03454011,Esterwegen,26897,7.633,52.993,esterwegen
03,03454022,Hilkenbrook,26897,7.708,52.984,hilkenbrook
03,03454051,Surwold,26903,7.519,52.983,surwold
03,03454005,Börger,26904,7.534,52.912,börger
03,03454016,Groß Berßen,49777,7.495,52.775,groß berßen
03,03454023,Hüven,49751,7.552,52.786,hüven
03,03454024,Klein Berßen,49777,7.464,52.769,klein berßen
03,03454047,Sögel,49751,7.524,52.841,sögel
03,03454048,Spahnharrenstätte,49751,7.602,52.87,spahnharrenstätte
03,03454050,Stavern,49777,7.432,52.788,stavern
03,03454058,Werpeloh,49751,7.507,52.876,werpeloh
03,03454034,Lünne,48480,7.424,52.431,lünne
03,03454046,Schapen,48480,7.559,52.402,schapen
03,03454049,Spelle,48480,7.469,52.367,spelle
03,03454027,Lahn,49757,7.616,52.816,lahn
03,03454033,Lorup,26901,7.645,52.924,lorup
03,03454042,Rastdorf,26901,7.709,52.913,rastdorf
03,03454055,Vrees,49757,7.775,52.888,vrees
03,03454057,Werlte,49757,7.678,52.851,werlte
03,03455007,Jever,26441,7.9,53.576,jever
03,03455014,Sande,26452,8.016,53.5,sande
03,03455015,Schortens,26419,7.948,53.54,schortens
03,03455020,Wangerland,26434,7.935,53.652,wangerland
03,03455021,Wangerooge,26486,7.9,53.792,wangerooge
03,03455025,Bockhorn,26345,8.013,53.393,bockhorn
03,03455026,Varel,26316,8.135,53.395,varel
03,03455027,Zetel,26340,7.974,53.418,zetel
03,03456001,Bad Bentheim,48455,7.16,52.303,bad bentheim
03,03456015,Nordhorn,48529,7.071,52.436,nordhorn
03,03456025,Wietmarschen,49835,7.132,52.52,wietmarschen
03,03456002,Emlichheim,49824,6.853,52.607,emlichheim
03,03456009,Hoogstede,49846,6.948,52.581,hoogstede
03,03456012,Laar,49824,6.74,52.613,laar
03,03456019,Ringe,49824,6.951,52.602,ringe
03,03456004,Esche,49828,6.959,52.541,esche
03,03456005,Georgsdorf,49828,7.071,52.571,georgsdorf
03,03456013,Lage,49828,6.961,52.468,lage
03,03456014,Neuenhaus,49828,6.966,52.498,neuenhaus
03,03456017,Osterwald,49828,7.04,52.544,osterwald
03,03456003,Engden,48465,7.175,52.391,engden
03,03456010,Isterberg,48465,7.136,52.349,isterberg
03,03456016,Ohne,48465,7.283,52.273,ohne
03,03456018,Quendorf,48465,7.208,52.338,quendorf
03,03456020,Samern,48465,7.256,52.3,samern
03,03456027,Schüttorf,48465,7.225,52.322,schüttorf
03,03456006,Getelo,49843,6.842,52.47,getelo
03,03456007,Gölenkamp,49843,6.916,52.51,gölenkamp
03,03456008,Halle,49843,6.918,52.453,halle
03,03456011,Itterbeck,49847,6.801,52.505,itterbeck
03,03456023,Uelsen,49843,6.885,52.496,uelsen
03,03456024,Wielen,49847,6.734,52.547,wielen
03,03456026,Wilsum,49849,6.856,52.536,wilsum
03,03457002,Borkum,26757,6.665,53.588,borkum
03,03457012,Jemgum,26844,7.383,53.265,jemgum
03,03457013,Leer (Ostfriesland),26789,7.451,53.229,leer (ostfriesland)
03,03457014,Moormerland,26802,7.429,53.325,moormerland
03,03457017,Ostrhauderfehn,26842,7.619,53.14,ostrhauderfehn
03,03457018,Rhauderfehn,26817,7.547,53.147,rhauderfehn
03,03457020,Uplengen,26670,7.773,53.298,uplengen
03,03457021,Weener,26826,7.35,53.166,weener
03,03457022,Westoverledingen,26810,7.431,53.158,westoverledingen
03,03457024,Bunde,26831,7.269,53.184,bunde
03,03457003,Brinkum,26835,7.559,53.268,brinkum
03,03457009,Firrel,26835,7.662,53.331,firrel
03,03457010,Hesel,26835,7.594,53.305,hesel
03,03457011,Holtland,26835,7.579,53.278,holtland
03,03457015,Neukamperfehn,26835,7.558,53.338,neukamperfehn
03,03457019,Schwerinsdorf,26835,7.659,53.31,schwerinsdorf
03,03457006,Detern,26847,7.675,53.21,detern
03,03457008,Filsum,26849,7.626,53.245,filsum
03,03457016,Nortmoor,26845,7.562,53.247,nortmoor
03,03458003,Dötlingen,27801,8.382,52.936,dötlingen
03,03458005,Ganderkesee,27777,8.548,53.034,ganderkesee
03,03458007,Großenkneten,26197,8.256,52.945,großenkneten
03,03458009,Hatten,26209,8.339,53.039,hatten
03,03458010,Hude (Oldb),27798,8.458,53.113,hude (oldb)
03,03458013,Wardenburg,26203,8.198,53.06,wardenburg
03,03458014,Wildeshausen,27793,8.432,52.895,wildeshausen
03,03458001,Beckeln,27243,8.582,52.861,beckeln
03,03458002,Colnrade,27243,8.475,52.822,colnrade
03,03458004,Dünsen,27243,8.638,52.924,dünsen
03,03458006,Groß Ippener,27243,8.618,52.959,groß ippener
03,03458008,Harpstedt,27243,8.587,52.909,harpstedt
03,03458011,Kirchseelte,27243,8.678,52.948,kirchseelte
03,03458012,Prinzhöfte,27243,8.564,52.95,prinzhöfte
03,03458015,Winkelsett,27243,8.528,52.872,winkelsett
03,03459003,Bad Essen,49152,8.344,52.32,bad essen
03,03459004,Bad Iburg,49186,8.045,52.156,bad iburg
03,03459005,Bad Laer,49196,8.087,52.101,bad laer
03,03459006,Bad Rothenfelde,49214,8.161,52.109,bad rothenfelde
03,03459008,Belm,49191,8.141,52.302,belm
03,03459012,Bissendorf,49143,8.169,52.235,bissendorf
03,03459013,Bohmte,49163,8.313,52.368,bohmte
03,03459014,Bramsche,49565,7.979,52.407,bramsche
03,03459015,Dissen am Teutoburger Wald,49201,8.201,52.115,dissen am teutoburger wald
03,03459019,Georgsmarienhütte,49124,8.034,52.206,georgsmarienhütte
03,03459020,Hagen am Teutoburger Wald,49170,7.978,52.197,hagen am teutoburger wald
03,03459021,Hasbergen,49205,7.956,52.243,hasbergen
03,03459022,Hilter am Teutoburger Wald,49176,8.146,52.139,hilter am teutoburger wald
03,03459024,Melle,49324,8.336,52.202,melle
03,03459029,Ostercappeln,49179,8.226,52.346,ostercappeln
03,03459033,Wallenhorst,49134,8.015,52.351,wallenhorst
03,03459034,Glandorf,49219,7.997,52.086,glandorf
03,03459007,Badbergen,49635,7.981,52.633,badbergen
03,03459025,Menslage,49637,7.819,52.675,menslage
03,03459028,Nortrup,49638,7.859,52.614,nortrup
03,03459030,Quakenbrück,49610,7.956,52.676,quakenbrück
03,03459001,Alfhausen,49594,7.953,52.503,alfhausen
03,03459002,Ankum,49577,7.871,52.541,ankum
03,03459010,Bersenbrück,49593,7.948,52.555,bersenbrück
03,03459016,Eggermühlen,49577,7.816,52.569,eggermühlen
03,03459018,Gehrde,49596,8.007,52.578,gehrde
03,03459023,Kettenkamp,49577,7.83,52.586,kettenkamp
03,03459031,Rieste,49597,8.012,52.484,rieste
03,03459009,Berge,49626,7.748,52.621,berge
03,03459011,Bippen,49626,7.74,52.583,bippen
03,03459017,Fürstenau,49584,7.675,52.517,fürstenau
03,03459026,Merzen,49586,7.83,52.477,merzen
03,03459027,Neuenkirchen,49586,7.838,52.419,neuenkirchen
03,03459032,Voltlage,49599,7.745,52.43,voltlage
03,03460001,Bakum,49456,8.194,52.742,bakum
03,03460002,Damme,49401,8.196,52.521,damme
03,03460003,Dinklage,49413,8.124,52.661,dinklage
03,03460004,Goldenstedt,49424,8.431,52.788,goldenstedt
03,03460005,Holdorf,49451,8.123,52.588,holdorf
03,03460006,Lohne (Oldenburg),49393,8.238,52.666,lohne (oldenburg)
03,03460007,Neuenkirchen-Vörden,49434,8.085,52.506,neuenkirchen-vörden
03,03460008,Steinfeld (Oldenburg),49439,8.217,52.587,steinfeld (oldenburg)
03,03460009,Vechta,49377,8.285,52.728,vechta
03,03460010,Visbek,49429,8.313,52.837,visbek
03,03461001,Berne,27804,8.478,53.185,berne
03,03461002,Brake (Unterweser),26919,8.478,53.326,brake (unterweser)
03,03461003,Butjadingen,26969,8.343,53.541,butjadingen
03,03461004,Elsfleth,26931,8.457,53.237,elsfleth
03,03461005,Jade,26349,8.241,53.351,jade
03,03461006,Lemwerder,27809,8.617,53.164,lemwerder
03,03461007,Nordenham,26954,8.484,53.485,nordenham
03,03461008,Ovelgönne,26939,8.423,53.342,ovelgönne
03,03461009,Stadland,26935,8.374,53.425,stadland
03,03462005,Friedeburg,26446,7.838,53.456,friedeburg
03,03462007,Langeoog,26465,7.479,53.747,langeoog
03,03462014,Spiekeroog,26474,7.696,53.771,spiekeroog
03,03462019,Wittmund,26409,7.78,53.576,wittmund
03,03462002,Dunum,26427,7.644,53.597,dunum
03,03462003,Esens,26427,7.612,53.643,esens
03,03462006,Holtgast,26427,7.58,53.632,holtgast
03,03462008,Moorweg,26427,7.586,53.592,moorweg
03,03462010,Neuharlingersiel,26427,7.704,53.699,neuharlingersiel
03,03462015,Stedesdorf,26427,7.664,53.625,stedesdorf
03,03462017,Werdum,26427,7.716,53.659,werdum
03,03462001,Blomberg,26487,7.558,53.576,blomberg
03,03462004,Eversmeer,26556,7.429,53.561,eversmeer
03,03462009,Nenndorf,26556,7.434,53.59,nenndorf
03,03462011,Neuschoo,26487,7.513,53.577,neuschoo
03,03462012,Ochtersum,26489,7.539,53.618,ochtersum
03,03462013,Schweindorf,26556,7.474,53.601,schweindorf
03,03462016,Utarp,26556,7.483,53.611,utarp
03,03462018,Westerholt,26556,7.458,53.59,westerholt
04,04011000,Bremen,28195,8.809,53.076,bremen
04,04012000,Bremerhaven,27576,8.578,53.543,bremerhaven
05,05111000,Düsseldorf,40213,6.78,51.224,düsseldorf
05,05112000,Duisburg,47051,6.765,51.433,duisburg
05,05113000,Essen,45127,7.013,51.456,essen
05,05114000,Krefeld,47803,6.561,51.333,krefeld
05,05116000,Mönchengladbach,41061,6.432,51.194,mönchengladbach
05,05117000,Mülheim an der Ruhr,45468,6.885,51.428,mülheim an der ruhr
05,05119000,Oberhausen,46045,6.852,51.47,oberhausen
05,05120000,Remscheid,42853,7.194,51.18,remscheid
05,05122000,Solingen,42651,7.083,51.172,solingen
05,05124000,Wuppertal,42275,7.191,51.26,wuppertal
05,05154004,Bedburg-Hau,47551,6.18,51.77,bedburg-hau
05,05154008,Emmerich am Rhein,46446,6.243,51.831,emmerich am rhein
05,05154012,Geldern,47608,6.324,51.518,geldern
05,05154016,Goch,47574,6.159,51.675,goch
05,05154020,Issum,47661,6.426,51.535,issum
05,05154024,Kalkar,47546,6.288,51.737,kalkar
05,05154028,Kerken,47647,6.398,51.453,kerken
05,05154032,Kevelaer,47623,6.247,51.582,kevelaer
05,05154036,Kleve,47533,6.139,51.788,kleve
05,05154040,Kranenburg,47559,6.008,51.79,kranenburg
05,05154044,Rees,46459,6.396,51.76,rees
05,05154048,Rheurdt,47509,6.47,51.467,rheurdt
05,05154052,Straelen,47638,6.265,51.443,straelen
05,05154056,Uedem,47589,6.273,51.668,uedem
05,05154060,Wachtendonk,47669,6.343,51.408,wachtendonk
05,05154064,Weeze,47652,6.198,51.627,weeze
05,05158004,Erkrath,40699,6.913,51.219,erkrath
05,05158008,Haan,42781,7.011,51.192,haan
05,05158012,Heiligenhaus,42579,6.967,51.326,heiligenhaus
05,05158016,Hilden,40721,6.934,51.168,hilden
05,05158020,Langenfeld (Rhld.),40764,6.949,51.107,langenfeld (rhld.)
05,05158024,Mettmann,40822,6.979,51.252,mettmann
05,05158026,Monheim am Rhein,40789,6.893,51.092,monheim am rhein
05,05158028,Ratingen,40878,6.85,51.297,ratingen
05,05158032,Velbert,42551,7.042,51.34,velbert
05,05158036,Wülfrath,42489,7.033,51.281,wülfrath
05,05162004,Dormagen,41539,6.842,51.093,dormagen
05,05162008,Grevenbroich,41515,6.583,51.091,grevenbroich
05,05162012,Jüchen,41363,6.504,51.101,jüchen
05,05162016,Kaarst,41564,6.614,51.232,kaarst
05,05162020,Korschenbroich,41352,6.515,51.191,korschenbroich
05,05162022,Meerbusch,40667,6.678,51.261,meerbusch
05,05162024,Neuss,41460,6.691,51.199,neuss
05,05162028,Rommerskirchen,41569,6.689,51.034,rommerskirchen
05,05166004,Brüggen,41379,6.185,51.242,brüggen
05,05166008,Grefrath,47929,6.342,51.336,grefrath
05,05166012,Kempen,47906,6.419,51.364,kempen
05,05166016,Nettetal,41334,6.246,51.328,nettetal
05,05166020,Niederkrüchten,41372,6.219,51.199,niederkrüchten
05,05166024,Schwalmtal,41366,6.26,51.215,schwalmtal
05,05166028,Tönisvorst,47918,6.465,51.31,tönisvorst
05,05166032,Viersen,41747,6.393,51.253,viersen
05,05166036,Willich,47877,6.55,51.263,willich
05,05170004,Alpen,46519,6.511,51.575,alpen
05,05170008,Dinslaken,46535,6.735,51.562,dinslaken
05,05170012,Hamminkeln,46499,6.589,51.731,hamminkeln
05,05170016,Hünxe,46569,6.766,51.642,hünxe
05,05170020,Kamp-Lintfort,47475,6.55,51.501,kamp-lintfort
05,05170024,Moers,47441,6.628,51.454,moers
05,05170028,Neukirchen-Vluyn,47506,6.568,51.445,neukirchen-vluyn
05,05170032,Rheinberg,47495,6.603,51.545,rheinberg
05,05170036,Schermbeck,46514,6.874,51.694,schermbeck
05,05170040,Sonsbeck,47665,6.376,51.608,sonsbeck
05,05170044,Voerde (Niederrhein),46562,6.685,51.596,voerde (niederrhein)
05,05170048,Wesel,46483,6.617,51.657,wesel
05,05170052,Xanten,46509,6.453,51.662,xanten
05,05314000,Bonn,53111,7.099,50.734,bonn
05,05315000,Köln,50667,6.957,50.938,köln
05,05316000,Leverkusen,51373,6.994,51.028,leverkusen
05,05334002,Aachen,52062,6.085,50.774,aachen
