id,name,city,council,date,value,lat,lon,year,mean,kind,area
106505166,LEENT TB ENTRUP LEM,Lemgo,Detmold,2015-11-30,29.0,52.0509,8.8901,2015,30.5,Vertikalfilterbrunnen (Bohrbrunnen),Acker
219478314,Distelrath,Merzenich,Köln,2015-11-30,54.4,50.8129,6.5356,2015,47.4,GW-Messstelle,Acker
219971912,Elsig,Euskirchen,Köln,2015-11-26,11.1,50.6657,6.7402,2015,11.8,GW-Messstelle,"bebaut, besiedelt"
110250126,BERGB.12-MERSCH-,Drensteinfurt,Münster,2015-11-26,1.3,51.7538,7.7236,2015,2.2,GW-Messstelle,Acker
60220697,HS/69 -HUELSTEN-,Reken,Münster,2015-11-25,35.0,51.8085,7.1175,2015,33.3,GW-Messstelle,Acker
10409105,Quelle Dützbenden,Mechernich,Köln,2015-11-25,58.4,50.6122,6.6011,2015,69.6,gefasste Quelle,Acker
129660024,Müllen,Finnentrop,Arnsberg,2015-11-25,17.0,51.176,7.9952,2015,18.0,gefasste Quelle,Wald
110250072,BERGB 7-NORDICK-,Ascheberg,Münster,2015-11-25,38.6,51.7297,7.7151,2015,47.1,GW-Messstelle,Acker
110250114,BERGB 11-FORSTHOEV-,Ascheberg,Münster,2015-11-25,1.3,51.7598,7.6999,2015,2.6,GW-Messstelle,Grünland
219671114,Selsten,Heinsberg (Rhld.),Köln,2015-11-25,81.9,51.0432,6.0456,2015,83.6,GW-Messstelle,Acker
60102135,RWI 113,Castrop-Rauxel,Münster,2015-11-25,2.9,51.5616,7.3499,2015,5.3,GW-Messstelle,"bebaut, besiedelt"
106500041,HIL42 QU DOERENTRUP,Dörentrup,Detmold,2015-11-24,25.0,52.0516,8.9982,2015,28.2,gefasste Quelle,Acker
110220870,HS/87 EMKUMER MARK,Lüdinghausen,Münster,2015-11-24,61.5,51.7481,7.314,2015,54.0,GW-Messstelle,Acker
60102123,RWI 112,Castrop-Rauxel,Münster,2015-11-24,6.9,51.574,7.3383,2015,4.3,GW-Messstelle,Wald
110200482,TE/48 Lienen Bad,Lienen,Münster,2015-11-24,15.8,52.1548,7.9718,2015,11.9,GW-Messstelle,Wald
110250140,BERGB 14-WALSTEDDE-,Drensteinfurt,Münster,2015-11-24,6.9,51.7541,7.8071,2015,4.9,GW-Messstelle,Acker
110200469,TE/46 Laggenbeck,Ibbenbüren,Münster,2015-11-24,6.7,52.2642,7.7693,2015,3.0,GW-Messstelle,"bebaut, besiedelt"
110060090,VI/9 GROEBLINGEN,Warendorf,Münster,2015-11-24,116.4,51.9795,7.9903,2015,126.5,GW-Messstelle,Acker
10403590,WW Gangelt Br. V,Gangelt,Köln,2015-11-24,31.1,50.9786,6.0464,2015,31.1,Vertikalfilterbrunnen (Bohrbrunnen),Wald
106505014,HUMF2 BR HUMFELD,Dörentrup,Detmold,2015-11-24,30.0,52.0272,9.0803,2015,32.2,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
110070513,VII/51 BEESENBERG,Ennigerloh,Münster,2015-11-24,1.3,51.8521,7.9836,2015,2.3,GW-Messstelle,Wald
86600485,SWK P 446F,Krefeld,Düsseldorf,2015-11-23,0.0,51.369,6.5754,2015,0.1,GW-Messstelle,"bebaut, besiedelt"
100730050,VE3-10BR VE-KLINKE,Porta Westfalica,Detmold,2015-11-23,12.0,52.2055,8.9702,2015,16.9,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
16001813,DALLI-WERKE BR.III,Stolberg (Rhld.),Köln,2015-11-23,20.4,50.7628,6.2288,2015,18.9,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
40071005,0 07 100 - HS 115,Schermbeck,Düsseldorf,2015-11-23,75.2,51.6962,6.9033,2015,72.9,GW-Messstelle,Grünland
210404711,Hambach Fl. Br.I,Niederzier,Köln,2015-11-23,83.2,50.892,6.4297,2015,81.2,GW-Messstelle,Acker
219974317,Enzen    2,Zülpich,Köln,2015-11-23,22.2,50.6518,6.6899,2015,22.4,GW-Messstelle,Acker
60070602,HS 116 A,Dorsten,Münster,2015-11-20,34.0,51.7051,6.9687,2015,31.8,GW-Messstelle,"bebaut, besiedelt"
110250035,BERGB.3-D.BAUERSCHT,Drensteinfurt,Münster,2015-11-20,2.8,51.7815,7.7633,2015,2.4,GW-Messstelle,Grünland
80302063,KAMPERLINGS,Kempen,Düsseldorf,2015-11-19,48.2,51.3507,6.4205,2015,44.0,GW-Messstelle,Acker
80303377,KEMPEN  BADEZENTRUM,Kempen,Düsseldorf,2015-11-19,2.3,51.3672,6.4083,2015,8.4,GW-Messstelle,"bebaut, besiedelt"
86532649,E WW VRASSELT EIII,Emmerich,Düsseldorf,2015-11-19,3.0,51.8325,6.3251,2015,3.3,Vertikalfilterbrunnen (Bohrbrunnen),Acker
11006936,Breitenbenden Zus,Mechernich,Köln,2015-11-19,8.5,50.5766,6.6743,2015,14.8,Schachtbrunnen,Grünland
60100308,RWI 51,Waltrop,Münster,2015-11-19,1.3,51.6374,7.3676,2015,3.2,GW-Messstelle,Acker
10409129,Mehlenb. Quelle 2D,Mechernich,Köln,2015-11-18,74.3,50.6236,6.6,2015,74.1,gefasste Quelle,Acker
110250060,BERGB 6-NORDICK-,Ascheberg,Münster,2015-11-18,1.3,51.7383,7.7318,2015,4.1,GW-Messstelle,Grünland
110070422,VII/42 WETTENDORF,Everswinkel,Münster,2015-11-18,1.3,51.9192,7.7783,2015,2.4,GW-Messstelle,Grünland
110210190,ST.GEB/19 Leversum,Lüdinghausen,Münster,2015-11-18,152.2,51.7709,7.3764,2015,143.9,GW-Messstelle,Acker
86530550,E WW EMMERICH EI,Emmerich,Düsseldorf,2015-11-18,9.9,51.8557,6.2451,2015,7.0,Vertikalfilterbrunnen (Bohrbrunnen),Wald
110070525,VII/52 HOLTRUP,Warendorf,Münster,2015-11-17,1.3,51.9162,8.007,2015,2.2,GW-Messstelle,Grünland
10410089,Singelsbendenquelle,Blankenheim,Köln,2015-11-17,5.2,50.4504,6.6274,2015,7.1,Sammelschacht,Grünland
10409580,Wolfhäuschenquelle,Blankenheim,Köln,2015-11-17,11.2,50.419,6.7372,2015,17.7,gefasste Quelle,Wald
113014016,WW WARENDORF Br 6,Warendorf,Münster,2015-11-17,1.3,51.9418,8.0252,2015,2.1,GW-Messstelle,Wald
10410211,Kradenbachquelle,Schleiden,Köln,2015-11-17,10.8,50.5273,6.4862,2015,17.9,gefasste Quelle,Wald
110060234,VI/23 -BEELEN-,Beelen,Münster,2015-11-17,22.6,51.9474,8.1108,2015,14.7,GW-Messstelle,Acker
76402710,KWR MP 1 Alte Waage,Rheinbach,Köln,2015-11-17,29.3,50.661,6.9914,2015,21.0,GW-Messstelle,Sonstiges
10409609,Schalkseifenquelle,Blankenheim,Köln,2015-11-17,4.1,50.4534,6.7437,2015,9.8,ungefasste Quelle,Grünland
110240169,AH/16 Osterwick,Rosendahl,Münster,2015-11-17,1.3,52.0218,7.2288,2015,2.1,GW-Messstelle,Acker
10403978,Kirchhoven Br7 Rohw,Heinsberg (Rhld.),Köln,2015-11-17,30.9,51.0739,6.0534,2015,31.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110210207,ST.GEB/20 Börnste,Dülmen,Münster,2015-11-16,21.4,51.8521,7.2537,2015,14.6,GW-Messstelle,Grünland
289086516,Hehn,Mönchengladbach,Düsseldorf,2015-11-16,112.8,51.1883,6.3654,2015,109.8,GW-Messstelle,Acker
86591459,E St.Hubert Br.1,Kempen,Düsseldorf,2015-11-16,28.2,51.3801,6.4778,2015,18.7,Vertikalfilterbrunnen (Bohrbrunnen),Acker
10409154,WESPELQUELLE,Nettersheim,Köln,2015-11-16,20.1,50.5212,6.6908,2015,21.8,gefasste Quelle,Wald
20781052,BR 5 Harsewinkel,Harsewinkel,Detmold,2015-11-16,11.0,51.9404,8.2358,2015,10.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100721217,MM HORI  MEISSEN,Minden,Detmold,2015-11-13,1.0,52.2727,8.9432,2015,1.0,Horizontalfilterbrunnen,Acker
110060155,VI/15 MS - WERSE,Münster,Münster,2015-11-13,1.3,51.9705,7.6913,2015,14.1,GW-Messstelle,Acker
40507014,Kölner Str.,Mülheim a.d. Ruhr,Düsseldorf,2015-11-13,9.2,51.4042,6.8822,2015,13.3,GW-Messstelle,"bebaut, besiedelt"
10409397,Embken Quelle 6,Nideggen,Köln,2015-11-12,10.2,50.681,6.5788,2015,9.4,Schachtbrunnen,Grünland
110070057,VII/5 -SENDENHORST-,Sendenhorst,Münster,2015-11-12,163.3,51.8439,7.8075,2015,123.9,GW-Messstelle,Acker
110070549,VII/54 OELDE,Oelde,Münster,2015-11-12,1.3,51.8168,8.0949,2015,2.1,GW-Messstelle,Acker
10409087,Urfey Römerqu. 2,Mechernich,Köln,2015-11-12,20.8,50.5399,6.6316,2015,22.3,gefasste Quelle,Wald
10409324,Quelle Gödersheim,Nideggen,Köln,2015-11-12,43.7,50.6706,6.5428,2015,47.0,Schachtbrunnen,Acker
110151057,WA/5 DIESTEDDE,Wadersloh,Münster,2015-11-12,11.3,51.7433,8.1525,2015,13.9,GW-Messstelle,Acker
110070537,VII/53 LETTE,Oelde,Münster,2015-11-12,3.8,51.8851,8.1314,2015,2.5,GW-Messstelle,Acker
40607010,Mühlenbergheide,Mülheim a.d. Ruhr,Düsseldorf,2015-11-12,1.3,51.3851,6.8371,2015,3.2,GW-Messstelle,Wald
110070045,VII/4-SENDH.-HARDT-,Sendenhorst,Münster,2015-11-12,1.3,51.8317,7.8788,2015,2.1,GW-Messstelle,Acker
110070409,VII/40-VORHELM-,Ahlen,Münster,2015-11-11,1.3,51.8058,7.9512,2015,2.4,GW-Messstelle,Acker
129660050,Repetalquellen 1-5,Attendorn,Arnsberg,2015-11-11,21.0,51.1282,7.9809,2015,21.7,gefasste Quelle,Wald
47077062,Xanten-Wardt Br. G,Xanten,Düsseldorf,2015-11-11,10.2,51.678,6.4375,2015,10.4,Vertikalfilterbrunnen (Bohrbrunnen),Acker
42065367,LINEG_2729-1,Neukirchen-Vluyn,Düsseldorf,2015-11-11,12.0,51.4432,6.5315,2015,15.7,GW-Messstelle,"bebaut, besiedelt"
42062329,LINEG_2442,Neukirchen-Vluyn,Düsseldorf,2015-11-11,0.4,51.4279,6.5828,2015,3.5,GW-Messstelle,Grünland
91175008,Steinbruch Weiken,Brilon,Arnsberg,2015-11-10,22.4,51.3768,8.5322,2015,29.7,GW-Messstelle,Grünland
100790318,HEID1 BR HEIDENTAL,Detmold,Detmold,2015-11-10,9.0,51.9162,8.8281,2015,8.4,Vertikalfilterbrunnen (Bohrbrunnen),Wald
100706940,HE 6A BR HEDEM,Preußisch Oldendorf,Detmold,2015-11-10,1.0,52.3272,8.5158,2015,1.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110310019,BOMBECK 01,Billerbeck,Münster,2015-11-10,86.7,51.9732,7.3399,2015,65.3,GW-Messstelle,Acker
100706617,HE 3  BR HEDEM,Lübbecke,Detmold,2015-11-10,1.0,52.316,8.5386,2015,1.1,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100706680,HE 10 BR HEDEM,Preußisch Oldendorf,Detmold,2015-11-10,20.0,52.3174,8.5039,2015,19.1,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110060210,VI/21 -DACKMAR-,Sassenberg,Münster,2015-11-09,8.6,51.973,8.1074,2015,17.0,GW-Messstelle,Acker
91135000,Sundern-Stockum,Sundern (Sauerland),Arnsberg,2015-11-09,27.9,51.2965,7.979,2015,32.4,GW-Messstelle,Acker
91143100,Oberröhre B1/92,Sundern (Sauerland),Arnsberg,2015-11-09,24.4,51.3139,8.0188,2015,26.2,GW-Messstelle,"bebaut, besiedelt"
219278519,Jülich Ii,Jülich,Köln,2015-11-09,0.9,50.9184,6.3806,2015,0.3,GW-Messstelle,Acker
106505439,SZ 1 BR  SCHULZ EHR,Bad Salzuflen,Detmold,2015-11-09,28.0,52.0771,8.7679,2015,29.2,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110040260,IV/26 AULENDORF,Billerbeck,Münster,2015-11-09,1.3,52.0118,7.3416,2015,2.2,GW-Messstelle,Acker
218209319,Müntz,Titz,Köln,2015-11-09,0.9,50.9825,6.3721,2015,0.4,GW-Messstelle,Acker
86594606,E BG Osterath Br.1,Meerbusch,Düsseldorf,2015-11-09,49.5,51.2536,6.6245,2015,53.9,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100740029,LORM2 BR LORENZMEIE,Bad Salzuflen,Detmold,2015-11-09,32.0,52.1057,8.7794,2015,34.4,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110220882,HS/88 HAUSDUELMEN,Dülmen,Münster,2015-11-06,1.3,51.8228,7.2292,2015,3.0,GW-Messstelle,Wald
110220365,HS/36 LETTER BRUCH,Coesfeld,Münster,2015-11-06,1.3,51.8579,7.1323,2015,9.8,GW-Messstelle,Wald
60090248,HS 128,Recklinghausen,Münster,2015-11-06,8.3,51.6475,7.1981,2015,7.6,GW-Messstelle,Acker
60091101,HS 84,Oer-Erkenschwick,Münster,2015-11-05,4.9,51.6548,7.2008,2015,19.0,GW-Messstelle,Acker
100742427,LH 2  BR HARDISSEN,Lage,Detmold,2015-11-05,9.8,52.0167,8.8091,2015,9.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110220109,HS/10 MERFELD,Dülmen,Münster,2015-11-05,89.4,51.8559,7.1769,2015,82.6,GW-Messstelle,Acker
110220092,HS/9-MERFELD-,Dülmen,Münster,2015-11-05,1.3,51.8561,7.201,2015,1.9,GW-Messstelle,Acker
110050125,V/12 -ISENDORF-,Emsdetten,Münster,2015-11-04,69.0,52.2051,7.5117,2015,84.1,GW-Messstelle,Grünland
94170332,Br Alme 2,Brilon,Arnsberg,2015-11-04,25.0,51.4485,8.6523,2015,24.4,Vertikalfilterbrunnen (Bohrbrunnen),Wald
100744412,LEA 1 BR EHR_ARMKMP,Lage,Detmold,2015-11-04,1.0,51.9798,8.7995,2015,2.0,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
100746410,LHEID BR HEIDEN LAG,Lage,Detmold,2015-11-04,39.0,51.9771,8.8591,2015,35.4,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100761410,CONLE BR ENGER CONL,Enger,Detmold,2015-11-04,1.0,52.138,8.5697,2015,1.0,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
86592786,WW FELLERHÖFE  E VI,Willich,Düsseldorf,2015-11-04,117.2,51.2784,6.5801,2015,118.0,Schachtbrunnen,Acker
94170101,Quelle Altenbüren,Brilon,Arnsberg,2015-11-04,21.0,51.3993,8.4971,2015,20.0,gefasste Quelle,Wald
210404553,Lüxheim Br. 6,Vettweiß,Köln,2015-11-03,87.6,50.7608,6.6255,2015,81.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
20104224,49              LGD,Langenberg,Detmold,2015-11-03,1.3,51.7491,8.3563,2015,2.0,GW-Messstelle,Acker
26502173,BR Boekendorf,Brakel,Detmold,2015-11-03,31.0,51.7655,9.2074,2015,43.7,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110200123,TE/12 -RODDE-,Rheine,Münster,2015-11-03,97.3,52.2783,7.5364,2015,87.0,GW-Messstelle,Acker
10409348,Quelle Mühlbachtal,Nideggen,Köln,2015-11-03,27.0,50.6695,6.4846,2015,26.2,gefasste Quelle,Wald
26504261,QU Erkeln,Brakel,Detmold,2015-11-03,40.0,51.6619,9.2253,2015,40.7,gefasste Quelle,Wald
21173709,OL 361,Salzkotten,Detmold,2015-11-03,1.3,51.6859,8.5102,2015,2.1,GW-Messstelle,"bebaut, besiedelt"
10409336,Quelle Hohlbachtal,Nideggen,Köln,2015-11-03,34.0,50.6785,6.4856,2015,33.9,Schachtbrunnen,Grünland
210404530,Lüxheim Br. 4,Vettweiß,Köln,2015-11-03,69.0,50.7668,6.624,2015,60.5,Vertikalfilterbrunnen (Bohrbrunnen),Acker
110151094,WA/9  LIESBORN,Wadersloh,Münster,2015-11-03,1.3,51.6932,8.2509,2015,6.7,GW-Messstelle,Acker
10409385,Embken Quelle 5,Nideggen,Köln,2015-11-03,8.8,50.6817,6.5765,2015,8.5,Schachtbrunnen,Grünland
26504212,TB Gehrden,Brakel,Detmold,2015-11-03,33.0,51.6624,9.1117,2015,37.3,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
21161501,OL 31 Westenholz,Delbrück,Detmold,2015-11-03,16.5,51.7363,8.441,2015,44.5,GW-Messstelle,"bebaut, besiedelt"
26502185,BR Schmechten,Brakel,Detmold,2015-11-03,26.0,51.6875,9.0805,2015,33.9,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
20790302,BR Riesel -Nethetal,Brakel,Detmold,2015-11-03,31.0,51.6985,9.1651,2015,36.3,Vertikalfilterbrunnen (Bohrbrunnen),Acker
60090340,RWI 106,Castrop-Rauxel,Münster,2015-11-03,9.8,51.5284,7.3294,2015,16.2,GW-Messstelle,"bebaut, besiedelt"
110210130,ST.GEB/13-LUEDINGHS,Lüdinghausen,Münster,2015-11-02,1.3,51.763,7.4716,2015,3.6,GW-Messstelle,Grünland
110200070,TE/7 -RIESENBECK-,Hörstel,Münster,2015-11-02,49.6,52.2618,7.6142,2015,50.8,GW-Messstelle,Acker
110200081,TE/8 -BEVERGERN-,Hörstel,Münster,2015-11-02,141.6,52.2581,7.5841,2015,124.1,GW-Messstelle,Acker
110200093,TE/9 -HEINE-,Rheine,Münster,2015-11-02,56.2,52.2584,7.5224,2015,69.1,GW-Messstelle,Acker
110200100,TE/10 -KATTENVENNE-,Lienen,Münster,2015-10-30,2.2,52.0924,7.8779,2015,26.8,GW-Messstelle,Grünland
23160949,HFB 4 Boker Heide,Delbrück,Detmold,2015-10-29,24.0,51.7207,8.5366,2015,29.0,Horizontalfilterbrunnen,Acker
106505312,ASEM1 BR ASEMISSEN,Leopoldshöhe,Detmold,2015-10-29,19.0,51.9754,8.6671,2015,20.8,Vertikalfilterbrunnen (Bohrbrunnen),Wald
110210177,ST.GEB/17 -OLFEN-,Olfen,Münster,2015-10-29,37.0,51.71,7.3545,2015,26.6,GW-Messstelle,Acker
110200056,TE/5 HORSTMERSCH,Tecklenburg,Münster,2015-10-29,1.3,52.2142,7.7277,2015,1.9,GW-Messstelle,Grünland
110200408,TE/40 Wechte,Lengerich,Münster,2015-10-29,202.7,52.1851,7.7668,2015,193.4,GW-Messstelle,Acker
26525057,622.3 T Avenwedde,Gütersloh,Detmold,2015-10-28,3.9,51.9257,8.4626,2015,2.3,GW-Messstelle,"bebaut, besiedelt"
94160041,Quelle Eikeloh,Erwitte,Arnsberg,2015-10-28,42.9,51.6231,8.393,2015,43.1,Schachtbrunnen,Acker
60080280,RWI 101,Gelsenkirchen,Münster,2015-10-28,1.7,51.5037,7.1181,2015,5.5,GW-Messstelle,"bebaut, besiedelt"
106502566,VLWBG QU WINTERBG 1,Vlotho,Detmold,2015-10-28,33.0,52.1563,8.8782,2015,35.0,gefasste Quelle,Acker
10408411,ELLEN BR. 2,Niederzier,Köln,2015-10-28,58.9,50.8536,6.4934,2015,59.6,Vertikalfilterbrunnen (Bohrbrunnen),Acker
21000610,657LGD Neuenkirchen,Rietberg,Detmold,2015-10-28,18.2,51.8286,8.4357,2015,21.5,GW-Messstelle,"bebaut, besiedelt"
26525045,622.1 F Avenwedde,Gütersloh,Detmold,2015-10-28,2.9,51.9257,8.4626,2015,2.5,GW-Messstelle,Grünland
106501987,BERL1 QU BERLEBECK,Detmold,Detmold,2015-10-28,5.0,51.8925,8.8766,2015,5.3,gefasste Quelle,"bebaut, besiedelt"
21000426,638             SwG,Gütersloh,Detmold,2015-10-28,1.3,51.8846,8.4163,2015,2.2,GW-Messstelle,"bebaut, besiedelt"
10410247,Kranzbruch-Quelle,Monschau,Köln,2015-10-28,11.0,50.5989,6.2688,2015,14.0,gefasste Quelle,Grünland
63111020,WW.LIEDERN-P08,Bocholt,Münster,2015-10-28,52.4,51.8279,6.5422,2015,58.7,GW-Messstelle,Acker
110200020,TE/2 -HOHNE-,Lengerich,Münster,2015-10-28,1.3,52.1409,7.8684,2015,2.1,GW-Messstelle,Grünland
100791554,VLWS5 TB WESERSTRAS,Vlotho,Detmold,2015-10-28,37.0,52.1651,8.8914,2015,37.0,Vertikalfilterbrunnen (Bohrbrunnen),Wald
26492064,MUEHB006,Verl,Detmold,2015-10-28,2.7,51.8944,8.5601,2015,0.8,Vertikalfilterbrunnen (Bohrbrunnen),Wald
60082800,HS 35,Recklinghausen,Münster,2015-10-28,77.4,51.6331,7.1436,2015,74.6,GW-Messstelle,Acker
21000268,622.2M Avenwedde,Gütersloh,Detmold,2015-10-28,4.0,51.9257,8.4626,2015,2.6,GW-Messstelle,"bebaut, besiedelt"
10407406,BRANDENBURG_Brunnen,"Aachen, Stadt",Köln,2015-10-27,2.0,50.7045,6.1467,2015,2.6,Schachtbrunnen,Grünland
118841038,WW.TELGTE-VK03,Telgte,Münster,2015-10-27,1.0,51.9981,7.7815,2015,1.0,Vertikalfilterbrunnen (Bohrbrunnen),Wald
100703331,SU 13A BR SUEDHEMM,Hille,Detmold,2015-10-27,12.0,52.3288,8.7516,2015,13.1,Vertikalfilterbrunnen (Bohrbrunnen),Acker
278345323,Tgb. Fortuna,Bergheim,Köln,2015-10-27,0.5,50.9976,6.6401,2015,0.7,GW-Messstelle,Acker
110220924,HS/92 EVERSUM,Olfen,Münster,2015-10-27,3.5,51.7094,7.3151,2015,5.1,GW-Messstelle,Wald
59621278,BUSCHHOEH,Meinerzhagen,Arnsberg,2015-10-27,1.3,51.1449,7.7001,2015,2.3,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
24180762,Br Buergerpark TN11,Paderborn,Detmold,2015-10-27,35.1,51.7119,8.7461,2015,35.9,GW-Messstelle,"bebaut, besiedelt"
94150175,SBr Latroptal,Schmallenberg,Arnsberg,2015-10-27,6.3,51.1241,8.279,2015,6.2,Sickerleitung,Grünland
10409312,HAUSERBD. HAUPTFAS.,Mechernich,Köln,2015-10-27,35.8,50.5393,6.6628,2015,36.7,gefasste Quelle,Acker
10407390,REICHSWALD BR. 1,"Aachen, Stadt",Köln,2015-10-27,2.0,50.7955,6.1777,2015,1.7,Horizontalfilterbrunnen,Wald
10404338,Düttling Br. 3,Mechernich,Köln,2015-10-27,3.6,50.5996,6.5447,2015,4.3,Schachtbrunnen,Wald
20781532,WIEDB014,Rheda-Wiedenbrück,Detmold,2015-10-27,2.0,51.8534,8.3292,2015,1.3,Vertikalfilterbrunnen (Bohrbrunnen),Acker
21184306,PB2T    Paderborn,Paderborn,Detmold,2015-10-27,24.7,51.7261,8.7744,2015,24.3,GW-Messstelle,"bebaut, besiedelt"
129700186,Gonderbach,Bad Laasphe,Arnsberg,2015-10-27,2.9,50.8764,8.3195,2015,4.5,Sickerstollen,Wald
23163495,TB 12   Diebesweg,Paderborn,Detmold,2015-10-27,15.0,51.7628,8.7646,2015,13.8,Vertikalfilterbrunnen (Bohrbrunnen),Wald
26503219,Br Eichholz,Steinheim,Detmold,2015-10-26,28.0,51.8407,9.0699,2015,30.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
24190068,QU Apuhl-Quelle,Altenbeken,Detmold,2015-10-26,14.0,51.7559,8.954,2015,15.4,gefasste Quelle,Wald
10407418,SCHMITHOF Brunnen,"Aachen, Stadt",Köln,2015-10-26,16.2,50.6967,6.1585,2015,19.2,Schachtbrunnen,Grünland
26504339,QU Erwitzen,Nieheim,Detmold,2015-10-26,25.0,51.7767,9.1002,2015,25.0,gefasste Quelle,Wald
91133609,Büderich ML62,Werl,Arnsberg,2015-10-26,38.4,51.5488,7.8786,2015,35.2,GW-Messstelle,"bebaut, besiedelt"
26504388,TB Entrup,Nieheim,Detmold,2015-10-26,16.0,51.8288,9.137,2015,17.9,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
59130465,DO-Eving RWI 5,Dortmund,Arnsberg,2015-10-26,9.2,51.5584,7.4641,2015,7.2,GW-Messstelle,Wald
26504352,T1 Holzhsn-Schule,Nieheim,Detmold,2015-10-26,14.0,51.7925,9.1297,2015,16.5,Vertikalfilterbrunnen (Bohrbrunnen),Wald
10407388,EICHER STOLLEN,"Aachen, Stadt",Köln,2015-10-26,10.1,50.7463,6.1347,2015,12.6,Sickerstollen,Grünland
59130714,Martener Hellweg,Dortmund,Arnsberg,2015-10-26,20.1,51.5017,7.3865,2015,25.8,GW-Messstelle,Acker
10306237,"Ophoven, GwMst. 1",Wassenberg,Köln,2015-10-26,38.5,51.101,6.1304,2015,35.8,GW-Messstelle,Grünland
73756714,RGW Köln HÖ 036,Köln,Köln,2015-10-22,28.8,50.9857,7.0266,2015,28.6,GW-Messstelle,"bebaut, besiedelt"
100700238,LK 3  BR LUEBBECKE,Lübbecke,Detmold,2015-10-22,47.0,52.315,8.5995,2015,45.8,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
21001352,729             LGD,Schloß Holte-Stukenbrock,Detmold,2015-10-22,8.8,51.892,8.6043,2015,22.2,GW-Messstelle,Wald
106525165,I/3T Augustdorf,Augustdorf,Detmold,2015-10-22,8.5,51.8882,8.735,2015,11.4,GW-Messstelle,Wald
21000440,640             LGD,Schloß Holte-Stukenbrock,Detmold,2015-10-22,13.2,51.8844,8.6504,2015,3.3,GW-Messstelle,Acker
100120015,BS 1     KNETTERHDE,Bad Salzuflen,Detmold,2015-10-22,18.1,52.0623,8.7472,2015,14.7,GW-Messstelle,"bebaut, besiedelt"
76744218,BASF K-Mülh. 1,Köln,Köln,2015-10-22,19.1,50.9846,7.02,2015,19.4,GW-Messstelle,"bebaut, besiedelt"
86568371,E In der Elt VHB 2,Krefeld,Düsseldorf,2015-10-22,20.9,51.3307,6.6567,2015,24.0,Horizontalfilterbrunnen,Acker
40200929,WESTERHEIDE 179,Wesel,Düsseldorf,2015-10-22,12.1,51.6749,6.5165,2015,10.7,GW-Messstelle,Acker
100701541,LG 3  BR GEHLENBECK,Lübbecke,Detmold,2015-10-22,1.0,52.3237,8.6512,2015,1.0,Vertikalfilterbrunnen (Bohrbrunnen),Acker
26501417,BR Ossendorf,Warburg,Detmold,2015-10-21,15.0,51.5055,9.0771,2015,19.3,Vertikalfilterbrunnen (Bohrbrunnen),Acker
26501491,TB Noerde,Warburg,Detmold,2015-10-21,7.0,51.5364,9.0978,2015,9.7,Vertikalfilterbrunnen (Bohrbrunnen),Wald
59130581,DO-Wickede RWI 1,Dortmund,Arnsberg,2015-10-21,1.3,51.5434,7.6063,2015,2.7,GW-Messstelle,Acker
91167309,Kallenhardt Ost,Rüthen,Arnsberg,2015-10-21,10.8,51.4511,8.4322,2015,12.1,GW-Messstelle,Grünland
40200905,BERGEN 177,Wesel,Düsseldorf,2015-10-21,19.1,51.7154,6.515,2015,22.9,GW-Messstelle,Wald
86573986,E GATZWEILER Hor.2,Mönchengladbach,Düsseldorf,2015-10-21,61.9,51.156,6.3144,2015,72.0,Horizontalfilterbrunnen,Acker
26501302,BR 1   Warburg-Kern,Warburg,Detmold,2015-10-21,12.0,51.4824,9.1293,2015,15.8,Schachtbrunnen,Grünland
91162002,Rebbeke OL 52,Lippstadt,Arnsberg,2015-10-21,1.3,51.7131,8.461,2015,0.9,GW-Messstelle,Grünland
26501480,B3 Schwarzbachtal,Warburg,Detmold,2015-10-21,1.0,51.5394,8.9932,2015,1.2,Vertikalfilterbrunnen (Bohrbrunnen),Wald
118610247,WW.OFFLUM-VF24,Neuenkirchen,Münster,2015-10-21,24.0,52.2409,7.3347,2015,28.1,GW-Messstelle,Acker
