id,name,city,council,date,value,lat,lon,kind,area
106505166,LEENT TB ENTRUP LEM,Lemgo,Detmold,2015-04-08,29.0,52.0509,8.8901,Vertikalfilterbrunnen (Bohrbrunnen),Acker
26504870,BR Peckelsheim,Willebadessen,Detmold,2015-03-24,29.0,51.6074,9.11,Vertikalfilterbrunnen (Bohrbrunnen),Acker
129660279,Niederhelden II,Attendorn,Arnsberg,2015-07-21,29.0,51.1169,7.9641,GW-Messstelle,Acker
106502475,ALMEN BR ALMENA,Extertal,Detmold,2015-09-28,29.0,52.1036,9.0755,Vertikalfilterbrunnen (Bohrbrunnen),Acker
106505178,LEMAT BR PIEPENBORN,Lemgo,Detmold,2015-04-30,29.0,52.0152,8.8987,Vertikalfilterbrunnen (Bohrbrunnen),Acker
20751011,KAPEBHORI,Höxter,Detmold,2015-03-10,28.8,51.7875,9.4079,Horizontalfilterbrunnen,Acker
73756714,RGW Köln HÖ 036,Köln,Köln,2015-10-22,28.8,50.9857,7.0266,GW-Messstelle,"bebaut, besiedelt"
73564217,GEW KOELN 702,Köln,Köln,2015-07-03,28.3,50.9946,6.8793,GW-Messstelle,Grünland
86591459,E St.Hubert Br.1,Kempen,Düsseldorf,2015-11-16,28.2,51.3801,6.4778,Vertikalfilterbrunnen (Bohrbrunnen),Acker
60240386,AH/38 -HEVEN-,Schöppingen,Münster,2015-09-15,28.1,52.0586,7.2187,GW-Messstelle,Acker
106505439,SZ 1 BR  SCHULZ EHR,Bad Salzuflen,Detmold,2015-05-11,28.0,52.0771,8.7679,Vertikalfilterbrunnen (Bohrbrunnen),Acker
106501100,ROTHB QU ROTHENBORN,Blomberg,Detmold,2015-03-30,28.0,51.9423,9.0698,gefasste Quelle,Acker
20753019,BRUEBII,Höxter,Detmold,2015-03-10,27.9,51.7686,9.4093,Vertikalfilterbrunnen (Bohrbrunnen),Acker
91135000,Sundern-Stockum,Sundern (Sauerland),Arnsberg,2015-11-09,27.9,51.2965,7.979,GW-Messstelle,Acker
20752349,SCHEB004,Höxter,Detmold,2015-09-01,27.8,51.7914,9.3672,Vertikalfilterbrunnen (Bohrbrunnen),Wald
70197714,LGD Uckendf. KSWerk,Niederkassel,Köln,2015-01-12,27.8,50.8139,7.0845,GW-Messstelle,Acker
129660188,Heggen,Finnentrop,Arnsberg,2015-08-17,27.8,51.1523,7.9532,GW-Messstelle,"bebaut, besiedelt"
10421373,Mariaschacht P1a,Stolberg (Rhld.),Köln,2015-06-10,27.7,50.7181,6.2171,GW-Messstelle,Grünland
10202201,FZJ Nr. 25,Jülich,Köln,2015-05-20,27.7,50.8981,6.394,GW-Messstelle,Acker
59110168,B3 Paul Müller Str,Bochum,Arnsberg,2015-06-17,27.7,51.5137,7.2666,GW-Messstelle,"bebaut, besiedelt"
100730024,PS 12ABR EISBERGEN,Porta Westfalica,Detmold,2015-10-20,27.4,52.2105,8.9957,Vertikalfilterbrunnen (Bohrbrunnen),Acker
21175706,OL 125  Sande,Paderborn,Detmold,2015-10-08,27.4,51.7547,8.6621,GW-Messstelle,Acker
73746710,BAD HONNEF AG 3,Bad Honnef,Köln,2015-07-31,27.3,50.6287,7.2192,GW-Messstelle,"bebaut, besiedelt"
110200445,TE/44 Wallenbrock,Westerkappeln,Münster,2015-12-01,27.3,52.3372,7.8488,GW-Messstelle,Grünland
10409348,Quelle Mühlbachtal,Nideggen,Köln,2015-03-16,27.2,50.6695,6.4846,gefasste Quelle,Wald
60081429,HS 130,Marl,Münster,2015-12-03,27.1,51.6269,7.0549,GW-Messstelle,"bebaut, besiedelt"
80303614,DORMAGEN-ZONS PR-P1,Dormagen,Düsseldorf,2015-09-23,27.1,51.1192,6.8525,GW-Messstelle,Acker
73770802,WBV THOMASBERG EB 4,Königswinter,Köln,2015-05-19,27.0,50.7144,7.2277,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
20780369,BR 6A Tatenhausen,Halle (Westf.),Detmold,2015-03-05,27.0,52.0441,8.3445,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
26504820,BR Loewen,Willebadessen,Detmold,2015-03-24,27.0,51.5843,9.1084,Vertikalfilterbrunnen (Bohrbrunnen),Acker
80301551,GRUNEWALD       303,Goch,Düsseldorf,2016-01-28,27.0,51.7222,6.0416,GW-Messstelle,Wald
80303353,VIERSEN KÖRNER  398,Viersen,Düsseldorf,2015-10-14,26.9,51.2509,6.3874,GW-Messstelle,Acker
100135020,PH1002   PAEPINGHSN,Minden,Detmold,2015-06-24,26.9,52.3201,8.9803,GW-Messstelle,Acker
20791318,LUETBARTES,Höxter,Detmold,2015-03-04,26.7,51.7861,9.3224,gefasste Quelle,Wald
80301484,MEHR            296,Kranenburg,Düsseldorf,2015-09-28,26.7,51.8092,6.0559,GW-Messstelle,Grünland
218219210,Katzem,Titz,Köln,2015-07-30,26.6,51.022,6.3732,GW-Messstelle,Acker
91161356,Grasweg Eikeloh,Erwitte,Arnsberg,2015-05-28,26.5,51.6208,8.3932,GW-Messstelle,Acker
10410041,Klosterquelle,Dahlem,Köln,2016-01-25,26.5,50.3933,6.5176,ungefasste Quelle,Wald
80302660,ELTEN,Emmerich,Düsseldorf,2015-09-02,26.2,51.8731,6.1629,GW-Messstelle,"bebaut, besiedelt"
24180063,BR Boeddeken Bueren,Büren,Detmold,2015-10-05,26.1,51.5956,8.6794,Vertikalfilterbrunnen (Bohrbrunnen),Wald
30302079,Rem-Erdelenstraße,Remscheid,Düsseldorf,2015-12-16,26.1,51.1925,7.1928,GW-Messstelle,"bebaut, besiedelt"
26502185,BR Schmechten,Brakel,Detmold,2015-11-03,26.0,51.6875,9.0805,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
23160949,HFB 4 Boker Heide,Delbrück,Detmold,2015-05-20,26.0,51.7207,8.5366,Horizontalfilterbrunnen,Acker
106500041,HIL42 QU DOERENTRUP,Dörentrup,Detmold,2015-05-26,26.0,52.0516,8.9982,gefasste Quelle,Acker
40061383,DUISSERN NR 53,Duisburg,Düsseldorf,2015-12-02,25.9,51.4397,6.7872,GW-Messstelle,"bebaut, besiedelt"
80303559,MILLINGEN HAUPTSTR,Rees,Düsseldorf,2015-09-30,25.9,51.8098,6.3963,GW-Messstelle,"bebaut, besiedelt"
110200366,TE/36 LEEDEN MagStr,Tecklenburg,Münster,2015-03-24,25.8,52.2067,7.8736,GW-Messstelle,Acker
94180120,Que Helminghausen,Marsberg,Arnsberg,2015-04-14,25.8,51.3908,8.7229,gefasste Quelle,Wald
73774303,WG KORMANNSHSN. EB,Hückeswagen,Köln,2015-04-02,25.7,51.1704,7.342,Vertikalfilterbrunnen (Bohrbrunnen),Acker
10301574,Eschwlr. Ringofen1,Eschweiler,Köln,2015-03-23,25.5,50.8067,6.2583,GW-Messstelle,"bebaut, besiedelt"
70196515,LGD OBERKASSEL,Bonn,Köln,2015-04-23,25.5,50.7096,7.17,GW-Messstelle,"bebaut, besiedelt"
76990280,VVS Siebengeb. QF,Königswinter,Köln,2015-03-25,25.5,50.6743,7.2497,gefasste Quelle,Wald
10421427,Mariaschacht P6,Stolberg (Rhld.),Köln,2015-08-26,25.4,50.7608,6.2879,GW-Messstelle,Grünland
70201810,LGD HANGEL.FRIEDHOF,Sankt Augustin,Köln,2015-04-28,25.3,50.7638,7.1653,GW-Messstelle,"bebaut, besiedelt"
10421439,Mariaschacht P7,Stolberg (Rhld.),Köln,2015-06-10,25.3,50.7478,6.2599,GW-Messstelle,"bebaut, besiedelt"
23063075,178 ML          W 2,Bielefeld,Detmold,2015-09-29,25.3,51.9372,8.5303,GW-Messstelle,Acker
59621072,Felsenmeer,Hemer,Arnsberg,2015-09-08,25.3,51.3786,7.7846,GW-Messstelle,Acker
94170332,Br Alme 2,Brilon,Arnsberg,2015-11-04,25.0,51.4485,8.6523,Vertikalfilterbrunnen (Bohrbrunnen),Wald
26504339,QU Erwitzen,Nieheim,Detmold,2015-05-11,25.0,51.7767,9.1002,gefasste Quelle,Wald
26501417,BR Ossendorf,Warburg,Detmold,2015-05-20,25.0,51.5055,9.0771,Vertikalfilterbrunnen (Bohrbrunnen),Acker
24170148,BR 3    Salzkotten,Salzkotten,Detmold,2015-04-15,25.0,51.6811,8.6305,Vertikalfilterbrunnen (Bohrbrunnen),Acker
24180403,BR Marx -TN2-Dr-Mer,Paderborn,Detmold,2015-08-10,25.0,51.7412,8.7669,Vertikalfilterbrunnen (Bohrbrunnen),keine Angabe
59621291,Ahm,Iserlohn,Arnsberg,2015-08-31,24.9,51.3558,7.5975,GW-Messstelle,Grünland
40100091,LANDWEHR,Oberhausen,Düsseldorf,2015-04-29,24.9,51.4595,6.8483,GW-Messstelle,"bebaut, besiedelt"
21184306,PB2T    Paderborn,Paderborn,Detmold,2015-10-27,24.7,51.7261,8.7744,GW-Messstelle,"bebaut, besiedelt"
94180027,Quelle Am Hagen,Marsberg,Arnsberg,2015-04-14,24.5,51.4055,8.7593,gefasste Quelle,Grünland
47200066,Haus Aap Br.15,Wesel,Düsseldorf,2015-09-08,24.4,51.6476,6.6563,Vertikalfilterbrunnen (Bohrbrunnen),Acker
91135102,Sundern-Seidfeld,Sundern (Sauerland),Arnsberg,2015-10-19,24.4,51.3046,7.9825,GW-Messstelle,Grünland
91143100,Oberröhre B1/92,Sundern (Sauerland),Arnsberg,2015-11-09,24.4,51.3139,8.0188,GW-Messstelle,"bebaut, besiedelt"
218643615,Tgb. Inden,Eschweiler,Köln,2015-10-14,24.2,50.843,6.3088,GW-Messstelle,Acker
32032110,UWB-Ddorf 00865,Düsseldorf,Düsseldorf,2015-08-28,24.2,51.2168,6.7689,GW-Messstelle,"bebaut, besiedelt"
10421397,Mariaschacht P3,Stolberg (Rhld.),Köln,2015-06-10,24.2,50.7351,6.2404,GW-Messstelle,Grünland
59620201,HALIG010,Menden (Sauerland),Arnsberg,2015-09-09,24.1,51.4681,7.7592,GW-Messstelle,Acker
106505154,LUERD QU LUERDISSEN,Lemgo,Detmold,2015-06-01,24.0,52.0624,8.9279,gefasste Quelle,Acker
73770607,WBV THOMASBERG EB 2,Königswinter,Köln,2015-05-19,24.0,50.72,7.2257,Vertikalfilterbrunnen (Bohrbrunnen),Acker
16003998,AC GOLF-CLUB BR/Peg,"Aachen, Stadt",Köln,2015-02-11,23.9,50.7834,6.0301,GW-Messstelle,Grünland
10406402,Overhuesallee P 10,Düren,Köln,2016-04-04,23.8,50.789,6.4707,GW-Messstelle,"bebaut, besiedelt"
80301654,KELLEN          313,Kleve,Düsseldorf,2015-01-07,23.8,51.8026,6.1749,GW-Messstelle,"bebaut, besiedelt"
76819310,RBK ALTABL.B2/1,Bergisch Gladbach,Köln,2015-07-23,23.7,50.9678,7.1115,GW-Messstelle,Wald
80301540,KARTENSP.WEG    302,Kranenburg,Düsseldorf,2015-09-03,23.7,51.7332,6.0267,GW-Messstelle,Wald
24180919,Jordanquelle,Bad Lippspringe,Detmold,2015-03-19,23.7,51.7846,8.826,ungefasste Quelle,Acker
289194611,Langwaden,Grevenbroich,Düsseldorf,2015-05-21,23.4,51.1121,6.6387,GW-Messstelle,Acker
106530320,"BS 1 ML  -15,50 NOR",Bad Salzuflen,Detmold,2015-10-05,23.4,52.0247,8.7578,GW-Messstelle,Acker
42063607,LINEG_2562H,Duisburg,Düsseldorf,2015-03-11,23.3,51.4573,6.6994,GW-Messstelle,"bebaut, besiedelt"
30302640,Düss-Mühlenweg,Düsseldorf,Düsseldorf,2015-09-29,23.3,51.3104,6.7457,GW-Messstelle,"bebaut, besiedelt"
99580044,TB Enkhausen_1,Sundern (Sauerland),Arnsberg,2015-07-29,23.0,51.3737,7.9546,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
106505312,ASEM1 BR ASEMISSEN,Leopoldshöhe,Detmold,2015-04-15,23.0,51.9754,8.6671,Vertikalfilterbrunnen (Bohrbrunnen),Wald
80301873,FORSTWALD STOFF.335,Tönisvorst,Düsseldorf,2015-10-13,23.0,51.3011,6.4834,GW-Messstelle,Acker
106505853,LUWOE BR WOERDERFEL,Lügde,Detmold,2015-04-21,23.0,51.8979,9.3209,Vertikalfilterbrunnen (Bohrbrunnen),Wald
70187915,LGD TROISDORF RP 12,Troisdorf,Köln,2015-01-13,22.9,50.8203,7.1257,GW-Messstelle,"bebaut, besiedelt"
70205218,LGD Beuel Kreuz BAB,Bonn,Köln,2015-06-10,22.9,50.7546,7.1413,GW-Messstelle,"bebaut, besiedelt"
73775381,WG WASSERFUHR,Gummersbach,Köln,2015-03-30,22.8,51.0402,7.5366,gefasste Quelle,Wald
10407467,Alendorf-Quelle,Blankenheim,Köln,2015-09-17,22.8,50.3704,6.6373,gefasste Quelle,Grünland
86568371,E In der Elt VHB 2,Krefeld,Düsseldorf,2015-05-21,22.7,51.3307,6.6567,Horizontalfilterbrunnen,Acker
110060234,VI/23 -BEELEN-,Beelen,Münster,2015-11-17,22.6,51.9474,8.1108,GW-Messstelle,Acker
129700071,Herrenwiese,Bad Berleburg,Arnsberg,2015-04-13,22.6,51.0669,8.4063,Sammelschacht,Grünland
70148715,LGD KOENIGSDF.NEU,Frechen,Köln,2015-07-14,22.6,50.9432,6.7636,GW-Messstelle,Wald
70204410,LGD Siegb. Berl.Pl.,Siegburg,Köln,2015-04-28,22.5,50.7952,7.2004,GW-Messstelle,"bebaut, besiedelt"
76781010,GANSER LEV PII,Leverkusen,Köln,2015-07-21,22.5,51.0287,6.9878,GW-Messstelle,"bebaut, besiedelt"
34709010,Dep. Diehl GWM 1,Remscheid,Düsseldorf,2015-09-17,22.5,51.2191,7.2454,GW-Messstelle,"bebaut, besiedelt"
91175008,Steinbruch Weiken,Brilon,Arnsberg,2015-11-10,22.4,51.3768,8.5322,GW-Messstelle,Grünland
73510919,WEISS  510,Köln,Köln,2015-10-05,22.4,50.88,7.0432,GW-Messstelle,Acker
70276110,LGD BN-MEHLEM,Bonn,Köln,2015-07-08,22.4,50.6603,7.1966,GW-Messstelle,"bebaut, besiedelt"
60240155,AH/15-AVERBECK-,Heek,Münster,2015-06-09,22.3,52.1172,7.1169,GW-Messstelle,Grünland
73553815,BRAUNSFELD 156 A,Köln,Köln,2015-06-11,22.3,50.9358,6.8853,GW-Messstelle,"bebaut, besiedelt"
219974317,Enzen    2,Zülpich,Köln,2015-11-23,22.2,50.6518,6.6899,GW-Messstelle,Acker
288066613,Hoppers,Jüchen,Düsseldorf,2015-05-04,22.1,51.1325,6.5085,GW-Messstelle,Acker
24180920,Lippe-Quelle,Bad Lippspringe,Detmold,2016-02-17,22.1,51.7817,8.8226,ungefasste Quelle,Acker
70157110,LGD K-NIEHL IND.STR,Köln,Köln,2015-07-07,22.1,51.0105,6.9476,GW-Messstelle,"bebaut, besiedelt"
10409695,Gouleyquelle,Würselen,Köln,2015-02-09,22.1,50.8334,6.1073,gefasste Quelle,Wald
59620183,MEDICE_B,Iserlohn,Arnsberg,2015-03-16,22.0,51.3779,7.6556,gefasste Quelle,Acker
20781246,BR 4 Patthorst,Steinhagen,Detmold,2015-06-18,22.0,52.0141,8.3881,Vertikalfilterbrunnen (Bohrbrunnen),Wald
70283813,LGD BN VENNE,Bonn,Köln,2015-06-03,21.9,50.6735,7.0973,GW-Messstelle,Wald
26531045,"101-14,0m ML OL",Hövelhof,Detmold,2015-08-11,21.8,51.8272,8.7082,GW-Messstelle,Wald
218677315,Frenz,Eschweiler,Köln,2015-10-14,21.8,50.8426,6.3174,GW-Messstelle,"bebaut, besiedelt"
80100946,FRAGENHÜTTE   Nr024,Korschenbroich,Düsseldorf,2015-02-27,21.7,51.1984,6.5058,GW-Messstelle,"bebaut, besiedelt"
76956805,Westermann Lev EB 9,Leverkusen,Köln,2015-04-01,21.5,51.0601,7.0275,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
110210207,ST.GEB/20 Börnste,Dülmen,Münster,2015-11-16,21.4,51.8521,7.2537,GW-Messstelle,Grünland
26541180,"770- 8,0m ML",Versmold,Detmold,2015-07-21,21.4,52.0602,8.2384,GW-Messstelle,Acker
73903206,WG EGEN TB,Wipperfürth,Köln,2015-10-13,21.3,51.1683,7.4078,Vertikalfilterbrunnen (Bohrbrunnen),keine Angabe
73774686,WG SCHOENEBORN QU,Marienheide,Köln,2015-04-10,21.2,51.0642,7.547,gefasste Quelle,Grünland
80200801,NIEVENHEIM      167,Dormagen,Düsseldorf,2016-01-06,21.2,51.1184,6.7771,GW-Messstelle,"bebaut, besiedelt"
110240145,AH/14 COE.M.GAUPEL,Coesfeld,Münster,2015-09-16,21.1,51.9769,7.1929,GW-Messstelle,Acker
106501926,KLUE4 BR KLUET DETM,Detmold,Detmold,2015-07-01,21.0,51.9699,8.9063,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100761161,BH 7  BR HABIGHORST,Bünde,Detmold,2015-04-14,21.0,52.2208,8.5544,Vertikalfilterbrunnen (Bohrbrunnen),Acker
94180118,Steinbornquelle,Brilon,Arnsberg,2015-10-07,21.0,51.4125,8.706,gefasste Quelle,Wald
118731026,WW.KINDERH.ALT-VK02,Münster,Münster,2015-10-07,21.0,52.0037,7.6133,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
26501429,BR Germete,Warburg,Detmold,2015-05-20,21.0,51.4877,9.108,Vertikalfilterbrunnen (Bohrbrunnen),Acker
129660050,Repetalquellen 1-5,Attendorn,Arnsberg,2015-05-08,21.0,51.1282,7.9809,gefasste Quelle,Wald
94170101,Quelle Altenbüren,Brilon,Arnsberg,2015-11-04,21.0,51.3993,8.4971,gefasste Quelle,Wald
30302055,Soli-Ketzberger Str,Solingen,Düsseldorf,2015-09-17,20.8,51.1928,7.0777,GW-Messstelle,"bebaut, besiedelt"
10409087,Urfey Römerqu. 2,Mechernich,Köln,2015-11-12,20.8,50.5399,6.6316,gefasste Quelle,Wald
70200210,LGD HERSEL RP 5n,Bornheim,Köln,2015-06-01,20.7,50.7672,7.0621,GW-Messstelle,Acker
10201026,LENDERSDORF NR 5,Düren,Köln,2015-05-06,20.6,50.7728,6.4955,GW-Messstelle,Wald
94160740,Quelle Kallenhardt,Rüthen,Arnsberg,2016-03-07,20.4,51.4527,8.4375,gefasste Quelle,Acker
23062861,66F    - 97/23  W 2,Bielefeld,Detmold,2015-07-29,20.4,51.9454,8.5675,GW-Messstelle,Wald
16001813,DALLI-WERKE BR.III,Stolberg (Rhld.),Köln,2015-11-23,20.4,50.7628,6.2288,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
60092233,HS/70 -STRUENKEDE-,Haltern,Münster,2015-12-01,20.3,51.7858,7.1673,GW-Messstelle,Acker
10409154,WESPELQUELLE,Nettersheim,Köln,2015-03-05,20.3,50.5212,6.6908,gefasste Quelle,Wald
40200061,BISLICH NR 28,Wesel,Düsseldorf,2015-10-20,20.3,51.6776,6.4883,GW-Messstelle,"bebaut, besiedelt"
10410053,Brumbachquelle,Nettersheim,Köln,2015-03-05,20.2,50.5013,6.6981,gefasste Quelle,Acker
10403528,TEVEREN NATO P1A,Gangelt,Köln,2015-03-09,20.2,50.968,6.0405,GW-Messstelle,"bebaut, besiedelt"
99580172,TB Struth,Hallenberg,Arnsberg,2015-09-24,20.2,51.097,8.6415,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
80301356,HORREM   BAHN   283,Dormagen,Düsseldorf,2015-03-17,20.1,51.1065,6.8051,GW-Messstelle,Acker
59130714,Martener Hellweg,Dortmund,Arnsberg,2015-10-26,20.1,51.5017,7.3865,GW-Messstelle,Acker
71100805,ADENDORF ZBR 457,Wachtberg,Köln,2015-10-14,20.1,50.6204,7.0656,Schachtbrunnen,Wald
60240295,AH/29 -HOLTHAUSEN-,Velen,Münster,2015-09-16,20.1,51.9275,6.9142,GW-Messstelle,Acker
80301344,UEDESHEIM       282,Neuss,Düsseldorf,2015-07-03,20.1,51.1619,6.7802,GW-Messstelle,"bebaut, besiedelt"
100706680,HE 10 BR HEDEM,Preußisch Oldendorf,Detmold,2015-11-10,20.0,52.3174,8.5039,Vertikalfilterbrunnen (Bohrbrunnen),Acker
100707543,WR 4  BR ROTHENUFFN,Hille,Detmold,2015-10-16,20.0,52.3024,8.7694,Vertikalfilterbrunnen (Bohrbrunnen),Acker
129660176,Silbecke,Attendorn,Arnsberg,2015-08-05,20.0,51.1465,7.983,GW-Messstelle,Grünland
106502402,GÖSTR BR GÖSTRUP EX,Extertal,Detmold,2015-05-21,20.0,52.0945,9.0359,Vertikalfilterbrunnen (Bohrbrunnen),Acker
106505129,EICHE BR EICHEN LEM,Lemgo,Detmold,2015-01-30,20.0,52.0485,8.9106,Vertikalfilterbrunnen (Bohrbrunnen),Wald
70424019,WTV 303 Nb004,Hennef (Sieg),Köln,2015-04-14,20.0,50.7908,7.2728,GW-Messstelle,Acker
70466117,WTV HENNEF Mc007,Hennef (Sieg),Köln,2015-04-14,20.0,50.7853,7.2567,GW-Messstelle,keine Angabe
70284118,LGD BN WALDAU,Bonn,Köln,2015-06-03,19.7,50.6911,7.0943,GW-Messstelle,Wald
100135560,PH 7N    ROEHDEN,Petershagen,Detmold,2015-04-08,19.7,52.4793,9.06,GW-Messstelle,Grünland
20161517,W 9     Werth Barnh,Borgholzhausen,Detmold,2015-06-30,19.6,52.0973,8.3452,GW-Messstelle,Wald
26541154,"769-9,0m ML Pavenst",Gütersloh,Detmold,2015-09-29,19.6,51.9061,8.339,GW-Messstelle,"bebaut, besiedelt"
26495028,Qu Brandsmuehle,Oerlinghausen,Detmold,2015-03-19,19.5,51.9527,8.6411,ungefasste Quelle,Wald
70197817,LGD STOCKEM,Niederkassel,Köln,2015-04-24,19.5,50.8307,7.0794,GW-Messstelle,Acker
42013800,LINEG_1523,Duisburg,Düsseldorf,2015-01-15,19.5,51.4948,6.6553,GW-Messstelle,Wald
73774480,WBV OHL QUELLE II,Wipperfürth,Köln,2015-04-10,19.4,51.1045,7.4856,gefasste Quelle,Wald
60081430,HS 131,Marl,Münster,2015-04-28,19.4,51.6345,7.1103,GW-Messstelle,Acker
73756817,RGW Köln Hö 044,Köln,Köln,2015-06-24,19.3,50.9871,7.0322,GW-Messstelle,"bebaut, besiedelt"
70200816,LGD Widdig GEW 115,Bornheim,Köln,2016-03-15,19.2,50.7977,7.0226,GW-Messstelle,"bebaut, besiedelt"
40200905,BERGEN 177,Wesel,Düsseldorf,2015-10-21,19.1,51.7154,6.515,GW-Messstelle,Wald
26500115,Q11A Ottbergen,Höxter,Detmold,2015-02-12,19.1,51.7175,9.2678,ungefasste Quelle,Acker
73757512,RGW Köln WE 101,Köln,Köln,2015-03-19,19.1,50.9096,7.0136,GW-Messstelle,"bebaut, besiedelt"
76744218,BASF K-Mülh. 1,Köln,Köln,2015-10-22,19.1,50.9846,7.02,GW-Messstelle,"bebaut, besiedelt"
73726382,HUWIL-WERKE,Ruppichteroth,Köln,2016-03-08,19.0,50.846,7.4876,Sickerstollen,"bebaut, besiedelt"
26501454,QU Scherfede,Warburg,Detmold,2015-05-20,19.0,51.5654,8.9989,gefasste Quelle,Wald
26500139,Q 23 NEUENH NETHE,Bad Driburg,Detmold,2016-01-28,19.0,51.6759,8.9978,ungefasste Quelle,"bebaut, besiedelt"
21190707,OL744 Licht Hakenb,Lichtenau,Detmold,2015-10-07,19.0,51.629,8.9493,GW-Messstelle,Acker
106503730,BLAS3 QU BLASHEI1-5,Lübbecke,Detmold,2015-04-21,19.0,52.2775,8.5826,gefasste Quelle,Wald
70201419,LGD NPLEIS Hauptstr,Sankt Augustin,Köln,2016-04-05,19.0,50.7704,7.2033,GW-Messstelle,"bebaut, besiedelt"
26540502,"I/8C-1,8m ML    LGD",Verl,Detmold,2015-08-06,19.0,51.8417,8.5361,GW-Messstelle,Acker
106506080,KBROS BR BROSEN,Kalletal,Detmold,2015-10-15,19.0,52.0921,8.9547,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
26504352,T1 Holzhsn-Schule,Nieheim,Detmold,2015-05-11,19.0,51.7925,9.1297,Vertikalfilterbrunnen (Bohrbrunnen),Wald
26504388,TB Entrup,Nieheim,Detmold,2015-05-11,19.0,51.8288,9.137,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
106502463,ROTT  BR ROTT EXTER,Extertal,Detmold,2015-02-25,19.0,52.1255,9.1266,Vertikalfilterbrunnen (Bohrbrunnen),Grünland
26504868,TB Helmern,Willebadessen,Detmold,2015-10-07,19.0,51.6092,9.0772,Vertikalfilterbrunnen (Bohrbrunnen),Wald
70203910,LGD Bornh. Sportpl.,Bornheim,Köln,2015-04-20,18.9,50.7634,6.9983,GW-Messstelle,"bebaut, besiedelt"
10407297,Engelbertus-Brunnen,Bad Münstereifel,Köln,2015-07-01,18.9,50.5899,6.7849,Horizontalfilterbrunnen,Grünland
60071606,HS 9,Dorsten,Münster,2015-12-07,18.9,51.6946,6.9278,GW-Messstelle,Wald
10409014,Ahrquelle,Blankenheim,Köln,2015-06-18,18.8,50.4381,6.6495,gefasste Quelle,"bebaut, besiedelt"
10307229,Arloff P 5.2 neu,Bad Münstereifel,Köln,2015-04-15,18.8,50.597,6.7988,GW-Messstelle,Acker
129660190,Ennest,Attendorn,Arnsberg,2015-07-20,18.7,51.1415,7.9245,GW-Messstelle,"bebaut, besiedelt"
110220808,HS/80 COE.FLAMSCHEN,Coesfeld,Münster,2015-12-07,18.4,51.924,7.1492,GW-Messstelle,Grünland
73512515,GEW KOELN 525,Köln,Köln,2015-10-05,18.4,50.8877,7.0407,GW-Messstelle,Wald
32032250,UWB-Ddorf 13243,Düsseldorf,Düsseldorf,2015-09-14,18.4,51.2482,6.7768,GW-Messstelle,"bebaut, besiedelt"
26525094,575.2 W1 Sennestadt,Bielefeld,Detmold,2015-09-09,18.3,51.9473,8.5962,GW-Messstelle,"bebaut, besiedelt"
10409646,Römerquelle,Nettersheim,Köln,2015-04-16,18.2,50.5123,6.6061,gefasste Quelle,Wald
16003706,"SIG Combiblock,Br.I",Linnich,Köln,2015-03-26,18.2,50.9794,6.2768,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
21000610,657LGD Neuenkirchen,Rietberg,Detmold,2015-10-28,18.2,51.8286,8.4357,GW-Messstelle,"bebaut, besiedelt"
76806420,K ALTABL. A 15b,Köln,Köln,2015-08-06,18.2,50.9007,7.1,GW-Messstelle,Wald
100120015,BS 1     KNETTERHDE,Bad Salzuflen,Detmold,2015-10-22,18.1,52.0623,8.7472,GW-Messstelle,"bebaut, besiedelt"
110200287,TE/28 NIEDERSEESTE,Westerkappeln,Münster,2015-03-24,18.1,52.3568,7.9057,GW-Messstelle,Grünland
99580123,Que In den Steinen,Winterberg,Arnsberg,2015-09-21,18.1,51.2488,8.5628,gefasste Quelle,Grünland
110200391,TE/39 LEEDEN GUTST,Lengerich,Münster,2015-03-20,18.1,52.2065,7.8667,GW-Messstelle,Wald
94160090,Lörmecke-Quelle,Rüthen,Arnsberg,2015-01-14,18.0,51.4459,8.3964,Sickerstollen,Wald
100750059,RE 5  BR REHME OEYN,Bad Oeynhausen,Detmold,2015-04-20,18.0,52.2139,8.8386,Vertikalfilterbrunnen (Bohrbrunnen),"bebaut, besiedelt"
24190123,"SM Herbram Br1,2,4",Lichtenau,Detmold,2015-05-27,18.0,51.6689,8.9203,Vertikalfilterbrunnen (Bohrbrunnen),Wald
106505233,TB Glockenpohl,Schieder-Schwalenberg,Detmold,2015-10-08,18.0,51.9324,9.1744,Vertikalfilterbrunnen (Bohrbrunnen),Wald
106506020,KLUED BR LUEDENHAUS,Kalletal,Detmold,2015-04-09,18.0,52.0784,9.0259,Vertikalfilterbrunnen (Bohrbrunnen),Acker
